subtitleId:ID(Subtitle),name,url,:LABEL
6195034770744914835,"By age and sex, year ended June 2012, rate per 100,000 population in each group",https://figure.nz/chart/aZ5FP0j0SbyNyqe7-2VpdRdkyJ0aRNRlh,Subtitle
6195713262335566347,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-mjI4qM4B9UpfhsKc,Subtitle
6199343388774497181,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-jVERyFyVYSmPyMPD,Subtitle
6240956087705492647,"By local board area of residence, 2013 Census, number of people",https://figure.nz/chart/cnEhCMXJmXI8xvVm-QZpVplPBN7NzIapW,Subtitle
6245139780140696295,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-DfSdfCQPPMQ6usIC,Subtitle
6247061625988420327,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-VDh5lveM3E5pTrAD,Subtitle
6251307942937099123,"By sex and age group, 2011–2015 average, % of adults within group",https://figure.nz/chart/2EHeXLeq8eSRxoAu-DFkIJYCqeFPaTTM1,Subtitle
6254396138500692514,"By region, 2013, number of people employed",https://figure.nz/chart/532114DeYnDXaLQf,Subtitle
6283201802998698004,"By region, 2013, number of people employed",https://figure.nz/chart/B3kia27pfV9R0pRR,Subtitle
6284383076953374545,"By sex and age group, 2010–2012, rate per 100,000 population",https://figure.nz/chart/QEXuwHKMzHYas6PU-1BDw2EIVpZjqN1R1,Subtitle
6286702342237500474,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-U2jkFRX3nKrNlN8W,Subtitle
6291321140011089967,"By sex and age group, year ended June 2015, % of adults within group",https://figure.nz/chart/ezLphNZ2CqUWQvP0-61KR1Xke6cDnj1WH,Subtitle
6310838300441354134,"By quarter, 2005 Q3–2014 Q3",https://figure.nz/chart/iCHYpaoZHlSD3szl-l7CJ1Tx8pEvfpreM,Subtitle
633601675624760504,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-mTEs0LsTSHnkFiMP,Subtitle
6341072964079876095,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-l00wrbaDxqfHc9kR,Subtitle
634193632728629358,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-x6PhwOv5nBoTHKXu,Subtitle
634627789718369037,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-qm4JvOddNJyoHAZy,Subtitle
6355125660308143176,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-KbEyXaHtNbLxDomv,Subtitle
6370413025141701484,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-UrVAZTNzBlm8CdYy,Subtitle
6389107229568747722,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-l7CvyQcF6jpqHmsX,Subtitle
6391671172074900578,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-035bHFrE5pCZYLBd,Subtitle
6396386957142900149,"By industry, 2014",https://figure.nz/chart/R3BZYzxEw3LVZZE4,Subtitle
6396871766791510361,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-vU6WeKRKSSbJ1oNP,Subtitle
6403020813377414327,"By region, 2013, number of people employed",https://figure.nz/chart/9pfm9Tkfi8b9AC0x,Subtitle
6417000717072429714,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-uv0RMmvdNcRiuXVc,Subtitle
642000897024106877,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-KINuZ05br2XsMDWt,Subtitle
6438794754698582856,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-QnJf27zrHvhaxwPT,Subtitle
6456786894776122975,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-zjRaZoEdTLr32Ady,Subtitle
6478554495857556737,"By impairment type, 2013, thousands",https://figure.nz/chart/Bp5atC12oR9uoJhC-EetKevqBdRpqezbj,Subtitle
6492643737214774893,"2013, % of disabled population",https://figure.nz/chart/ykXR95Y9i2H9w2iE,Subtitle
650290505200836557,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-NPFA7JJKbwj6WYLB,Subtitle
6507468787837654879,"By age and sex, year ended June 2012, number of new referrals",https://figure.nz/chart/8nRfDKfI5jcpM7HI-MZiTWRUcU5IXPN5A,Subtitle
6510921365758484434,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-acD1uuVtUvt9LZne,Subtitle
6533261437200914917,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-08RYbUvEFjDYCjk4,Subtitle
6558534644644619936,"By age group and impairment type, 2013, %",https://figure.nz/chart/PW4VRHlEWzOzDnrh,Subtitle
6571104097905267094,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/6RkK5PI7HhkQn0lN-Xuz4zCVhiKVSrMOI,Subtitle
657582097855687600,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-SsAiBvFyX2tKD42A,Subtitle
6582544825602320718,"By item, year ended June 2013 & 2016, NZD",https://figure.nz/chart/H0ZIkR0xAUhZOJm1,Subtitle
6584358913957208400,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-rhu4qnPLPv2wudnU,Subtitle
6591794695178407452,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-lbWwcIvoE5Oc9vcS,Subtitle
6591994742601883990,"(Surgical) By region, 2013, number of people employed",https://figure.nz/chart/wApr41PQDMSc5DCn,Subtitle
6594119255765054919,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-xqHLdpk3lTmh30rQ,Subtitle
6596679175979457461,"By impairment type, 2013, thousands",https://figure.nz/chart/Bp5atC12oR9uoJhC-9fQ2MnvWsNFqdNt5,Subtitle
6618931038649287771,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-TyAWZJTKiXSAty7W,Subtitle
6635690323890334153,"(Medical practice) By region, 2013, number of people employed",https://figure.nz/chart/EP0sOnN1wZ7kS0qp,Subtitle
6639025398137521506,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/8aIuYHeHobno9HtF-Sw0KYjkseiWSXZyh,Subtitle
664062571416147949,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-1BTca2IQKLXDwmh4,Subtitle
6643774036699480106,"By region of residence and sex, 2013 Census, number of people employed",https://figure.nz/chart/pyDdDh4tmdRHSX7B-XUvaCh4EFVdZj1xl,Subtitle
6653418955723303595,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-DzKYR7WecH4awCxh,Subtitle
6654057811294808139,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-VU19EEwsDVnRFKju,Subtitle
6659545440552949481,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-YVxelNNdZjQa3z5J,Subtitle
6667109060484618847,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-CArsQMDsfEmfLrj7,Subtitle
6675128811227391242,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-BiKa8pc0zQDNvFcm,Subtitle
6677112107636992102,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-bOe4KROjmrZPZRsa,Subtitle
6680997960604403169,"By age and sex, all tertiary levels, 2015",https://figure.nz/chart/6yRu5F8WwjcDzOkd-VihuaKn9lxHjWIw0,Subtitle
6690275408305751120,"By purpose of research, 2014, NZD millions",https://figure.nz/chart/uKa6Vv2tZ4Cp1XZ8-d2FOCOaof7Ei7Fqs,Subtitle
6691624384412327980,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-70mIYyJhI7zALtyt,Subtitle
6695324874384016889,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-zkd0auHTWbW9Knka,Subtitle
6709274089921747855,"By age group, 2011–2015 average, estimated number of people",https://figure.nz/chart/HnBer3Ob3MDKmv64-2zxRn9o85AB4eA1Z,Subtitle
671401530136608426,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-75WXzk7VMI860v8j,Subtitle
6721446816934412392,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-Cnp8vUtYT3COo2qi,Subtitle
6731368373347836196,"1989–2013, %",https://figure.nz/chart/bJ7HQiFilPSwcWCq,Subtitle
6735163969752198450,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-3hY3fRmnocKzAAxr,Subtitle
6736682360888997979,"By type, 2016 Q2",https://figure.nz/chart/fLaQ6u2ccKOW4QJo-1JY2QxmlLSb8X9T4,Subtitle
6743310277944248172,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-4ppqbmTWWatTQAkS,Subtitle
6758109584459306773,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-5KquNpqi8UkIqr6D,Subtitle
6791070489398459216,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-hIXTtYWp8I6Qw3mR,Subtitle
679459052527760074,"2010–2014, number of births per 1000 women of reproductive age",https://figure.nz/chart/7fH0Ul72i7yKaXnY-yVuL4AesPxqps1b9,Subtitle
6832914758046847653,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-tqvVn5la3HnLBkRx,Subtitle
6852988122342641815,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-mT98xJh5m3doczYL,Subtitle
6855218630952330288,"By purchasing location, 2013, terajoules",https://figure.nz/chart/o04wFPZnVnrC8rwB-o2XNVKEwLV9zCSzV,Subtitle
6855585883694143446,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-Q89C4pujBOxjMO4J,Subtitle
6862248403174527824,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-oMiq23AeMzM3X1IF,Subtitle
6872339550305779196,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-0eCpyKRFISP0qcik,Subtitle
6875433917461202366,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-K4Fzx82yhERHLaHz,Subtitle
6891260947578183399,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-NaienHskYOQJUMaT,Subtitle
6900593275300451127,"2011, %",https://figure.nz/chart/cUc67NlfP8ocuiEy,Subtitle
6909370046614938673,"2012, % of recent Internet users",https://figure.nz/chart/mmXRPiXJbZmCC9vr,Subtitle
6922317614758668791,"By industry, 2014, % of businesses that use the Internet (with 6 employees or more)",https://figure.nz/chart/5HYMyRONyCnmeCyM-4FyQMxkdWDwFoqRd,Subtitle
6924526954389164518,"2010–2014, number of births per 1000 women of reproductive age",https://figure.nz/chart/7fH0Ul72i7yKaXnY-v1E0ZnUyPORaNLYj,Subtitle
6924718176182444410,"By quarter, 2005 Q3–2014 Q3, % of total jobs",https://figure.nz/chart/4WX9khyM9UH8C834-0tsvJYcm7qQVdHYa,Subtitle
6927834866092826029,"By region, 2013, number of people employed",https://figure.nz/chart/es1IAfD8hHLeziRK,Subtitle
6932522189529191132,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-4YHvqmkH4eww19uW,Subtitle
69334346918471089,"Year ended June 2015, NZD millions",https://figure.nz/chart/vq48v1uPvNrm37C3-s7zAdJj3wr5kOpJF,Subtitle
6940993522548616343,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-m6TSyqPNTbzmyjlE,Subtitle
6946179588212087087,"By age group and sex, year ended June 2012",https://figure.nz/chart/oiaQVlf3kD2H4xbH-rIn9JXeSkON2XqId,Subtitle
6955618311328697102,"2013 Census, number of people employed",https://figure.nz/chart/n0Ram09hnRrJKH0A-Ms8qqehBz76mWTRb,Subtitle
6973372715596088975,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-I5ilnZJxrZ2I7DRF,Subtitle
6978784966620647136,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-T2BAqxyTVKo1OcoD,Subtitle
6994182618050124258,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-Yml7OBihBI1yzaOA,Subtitle
6996871089329393271,"2010–2014, number of births per 1000 women of reproductive age",https://figure.nz/chart/7fH0Ul72i7yKaXnY-Qsd2nKz9J8yeJweL,Subtitle
6999259219221418219,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-WBC3FdYU9wFOMzaW,Subtitle
7007722977965150010,"2010–2014, number of births per 1000 women of reproductive age",https://figure.nz/chart/7fH0Ul72i7yKaXnY-67L8N6SBEJEiLTa2,Subtitle
7024336597199012429,"By industry (plus GST, duties and taxes), 2013, NZD millions",https://figure.nz/chart/W9VhJ662mcUp87Ny-KfQ8olcsrA7QQR9B,Subtitle
7028444348153750455,"By sex and age group, 2013, %",https://figure.nz/chart/EOMYHNrMrMoEpLYV-pj594reqbeNOMMiv,Subtitle
7041271672929573814,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-NMoTX3rY4JeRcZsr,Subtitle
7046555483500134868,"2010–2014, number of births per 1000 women of reproductive age",https://figure.nz/chart/7fH0Ul72i7yKaXnY-iVFSBiRfMXQeayv1,Subtitle
7050039349656302197,"By industry (plus GST, duties and taxes), 2013, NZD millions",https://figure.nz/chart/W9VhJ662mcUp87Ny-SQlEyU1bERl4nCeM,Subtitle
7061074275731334268,"By region, 2013, number of people employed",https://figure.nz/chart/AaJfUv2bfLk6Jsm4,Subtitle
7068076453977122263,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-V0sup4JNX0dS7VkV,Subtitle
7071930385034094871,"By industry, 2014, % of businesses that use the Internet (with 6 employees or more)",https://figure.nz/chart/ww7zYkpc0uHmz0qo-cSmI213b6WmTxn40,Subtitle
7074807753556332872,"By region, 2013, number of people employed",https://figure.nz/chart/x7wdhYbXzZ8zppJB,Subtitle
7085293846392628065,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-IUfoAskNQFpQCLJM,Subtitle
7088056729746491111,2001–2015,https://figure.nz/chart/4N60ufl6kRA0eD5v-niJk4cwmy4Nakn9T,Subtitle
7090436115578357014,"By region, 2013, number of people employed",https://figure.nz/chart/NY6r7TWcaXk32nLa,Subtitle
7101798718296776365,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-bylaeQPcmwUfb6x8,Subtitle
7127101931072284704,"By field of study, all tertiary levels, 2015",https://figure.nz/chart/vSNbyZVBUqPBxsz9-B1FJOrCaoJwxaruC,Subtitle
7129926639768144413,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-1E0LsWOUx4RpRVT4,Subtitle
7135895475785558341,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-kBWOzRyMNLBjHfrn,Subtitle
7138873839983104304,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-9U4bHvLvHf8nDPh3,Subtitle
7140089563538914248,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-Ik4YnNjjaQQkV0rN,Subtitle
7141331773183385970,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-98rWW6Q1yFNWXzfB,Subtitle
7148016727143963310,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-BzvwMeD2NSskukkl,Subtitle
7162437627831693778,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-C7JR35Wc9cvwjM9Y,Subtitle
7169385938391066354,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-ZmJR2h6260dbpvs0,Subtitle
7183976401192997514,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-8Yl8FCEumnB08wsA,Subtitle
7199824909207647679,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-Y9rEu9yeov69RfF2,Subtitle
7204522056032609241,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-FZAJRi2mJywbk4l6,Subtitle
7214056274387378136,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-NTrzLj1KBqPwVCID,Subtitle
7235801474136272035,"By region, 2013, number of people employed",https://figure.nz/chart/9b5s5VyPQUYNIriT,Subtitle
7243343631058806281,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-LjHyTqmyRMdHrUXY,Subtitle
7244088890521578602,"By purpose of research, 2014, NZD millions",https://figure.nz/chart/uKa6Vv2tZ4Cp1XZ8-lpJTbBK2Lnd8iRLo,Subtitle
7244531167403834010,"(general medicine) By region, 2013, number of people employed",https://figure.nz/chart/5HMkllWabdeYezJr,Subtitle
7247828443592477755,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-w7i4FYc9t2Ez9u0E,Subtitle
7260311567731818779,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-0aZx3fc1SuAY4Cyk,Subtitle
7264540142616552775,"By size (employee count), as at February 2015, number of enterprises",https://figure.nz/chart/8vpXvYloRqFDQXIE-BkcAb2atdt6PLyA2,Subtitle
7277814214637150309,"By sex and age group, 2010–2012, rate per 100,000 population",https://figure.nz/chart/QEXuwHKMzHYas6PU-24qhl8td5LSXjFvn,Subtitle
729179284551190759,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-swPlQH7NJLDehieM,Subtitle
7308495996817127893,"By sex and age group, 2013, %",https://figure.nz/chart/EOMYHNrMrMoEpLYV-tPtPhaNClmLlvZTL,Subtitle
7324785578482601332,"By industry, 2014, % of businesses that use the Internet (with 6 employees or more)",https://figure.nz/chart/5HYMyRONyCnmeCyM-1rupdhIZ2ne2sl64,Subtitle
7345976730001245968,"By main earnings source, 2000–2014, number of people",https://figure.nz/chart/XWfrWxbPyQe6Zn0f-DDtIv9YM1Y3rmcxV,Subtitle
7348914168871386091,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-fc0iwAKnKV3ff3Pk,Subtitle
7355343153174788385,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-xnISS8eMqBoQPhmw,Subtitle
7370345754606253336,"By sex and age group, year ended June 2015, % of children within group",https://figure.nz/chart/4tJmF5Fv2yRf4rpy-Qzx8d6cKHw5uca8r,Subtitle
737121835092387280,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-dScSbhREkpyUUAhS,Subtitle
7378132029375183786,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-Fiuk0rZ1WyeN9clm,Subtitle
737999641886776114,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-JCxP1UJWEcDoRaKK,Subtitle
7387810929153377432,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-4syksDJVxxixcBx3,Subtitle
7390099934887097176,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-nwUzamX64tJ7Iqlk,Subtitle
7404089030387551030,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-CfNm8KNl8svm8vp8,Subtitle
7409166255902900761,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-F7UEV4F7Mayd4xSy,Subtitle
7409787895213914826,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-RUupOfrTNzh9wnAX,Subtitle
7412041772608285721,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-1zrJbEmSsMcSZUZN,Subtitle
7424429772919434561,"2010–2014, number of births per 1000 women of reproductive age",https://figure.nz/chart/7fH0Ul72i7yKaXnY-93NW6Pwi9bTB0PY3,Subtitle
7424636210822982270,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-Oh4emMcPLVU9rbYU,Subtitle
7436117535881160708,2001–2015,https://figure.nz/chart/ds7lnZDk8lUK0dZo-WzeKB8dLBpRyiQsX,Subtitle
7441963025426840419,"Year ended June 2016, NZD",https://figure.nz/chart/R4x7TMksZP34RIJl-hvlXDjhSh4HSyMp0,Subtitle
7447986430416861798,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-ujQpwhCwlkShZ8Bx,Subtitle
7448041215116751412,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-750cui6a0wNylaaN,Subtitle
7452386395922595838,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-7CUQhAstmdPAiFiE,Subtitle
7456935343279329525,"By age group and sex, year ended June 2012, number of people",https://figure.nz/chart/dotZY39sZvAbMd9q-aSPlRKvjQSRuB1WN,Subtitle
7469961721749334246,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-7i0ZzR3pt3L5C1jj,Subtitle
7471055360532024879,"By district health board, 2011–2014 average, % of all children",https://figure.nz/chart/m13wCKl80nMXBMkV,Subtitle
7476121621847002952,2014,https://figure.nz/chart/wnshJ4SlIBdzBNY2,Subtitle
747939700304331668,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/6RkK5PI7HhkQn0lN-QaOOql3V6nAcdcOp,Subtitle
7486355917927604380,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/vI3IY2L76B6dB8F6-6hdJkFjy3NHRhts7,Subtitle
7488416699621775586,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-9kvHOscOc4S3DBSW,Subtitle
7499558624998710784,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-KKOywAKBO20ZBF8b,Subtitle
751323518747548976,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-HkuDDMFsyAUeZ9L6,Subtitle
7528056147040249990,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-j6CFA9tx6eDD6luf,Subtitle
7535430769308352394,"By number of days exceeding standard, 2006–2012, number of airsheds",https://figure.nz/chart/CE18pTKIPRSdABXb,Subtitle
754018994540689490,"2006 & 2013 Census years, number of people aged 15+",https://figure.nz/chart/uQ7bwVANkR0P6Jxv-lRtI4VJuLalIXUS6,Subtitle
7540999880881132246,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-mh3obMW78AEkU3Va,Subtitle
7544291985252310176,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-mv6hMxC5HYdY97uf,Subtitle
7549499702184330579,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-xFiuivrRJxmV17ls,Subtitle
7554435074747338304,"By District Health Board, 2011–2014 average, % of all children aged 2-14",https://figure.nz/chart/hCuuIHJHEn1PiACW,Subtitle
7556161097952498038,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-KNvU06lfCpaBDF3T,Subtitle
7559184658323964963,"By sex and neighbourhood deprivation, year ended June 2015, % of adults within group",https://figure.nz/chart/7wMXsesJ13yNUf8h-Uza1yEFSnY3ZP2ns,Subtitle
7565377764678465080,"Domestic plus international visitors, year to March 2015, NZD millions",https://figure.nz/chart/Dj5BlV11iskhdCrB-Ya8PUaxpPWB4U7fJ,Subtitle
7569098439254061989,"Estimates and projections for the year ended March 2016–2019, number of people employed",https://figure.nz/chart/zhrCWSKhJveTtlFs-Auv11rsjeBU0ccHB,Subtitle
757525865877456405,"2011 Q1–2016 Q3, % change from previous quarter",https://figure.nz/chart/R4uQId6Yxo0rRBql-czpIxUrHqSbq7ohE,Subtitle
7579880355856353077,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/F0jZBij8PpbRbvHu-Utcvu2CHjuoCuBQt,Subtitle
7593917797421444552,"2013 Census, number of people employed",https://figure.nz/chart/RRCkp3KercDFyFfW-aY6Hiac1DhoY1iVC,Subtitle
7598904578114033131,"By deprivation quintile, year ended June 2016, % of eligible children within group",https://figure.nz/chart/IWzQjuySCJsIw54P-yX4VvJ0F8xJcx7uC,Subtitle
7599716167775183867,"2011 Q1–2016 Q3, % change from same quarter previous year",https://figure.nz/chart/CedWte7xjTL5Y9Xt-CvByBWmm7dml2qDd,Subtitle
7616320541146110134,"By DHB of residence, year ended June 2014, number of patients discharged (publicly funded)",https://figure.nz/chart/jRrVfKRbKpV2BjoC-BrRykW2ujHzCumU1,Subtitle
7619715453992027891,"By age group and sex, year ended June 2012",https://figure.nz/chart/oiaQVlf3kD2H4xbH-4VYyDVaMsEABJnfP,Subtitle
7631192428261174696,Estimates and projections for the year ended March 2016–2019,https://figure.nz/chart/9s9pPXy7AJEn9fyh-IfFAf8ESMT2vKpx2,Subtitle
7638789023828496473,"By sex and age group, year ended June 2015, % of adults within group",https://figure.nz/chart/XFMUaw3N3cP0bvqT-DT9yTUlMVqCt0dHU,Subtitle
