:START_ID(Tag),:END_ID(Title)
NUTRITION,-6124952174811140705
NUTRITION,-6209558170802217475
NUTRITION,-7222613057798750043
NUTRITION,-7434188588693759176
NUTRITION,-8101521738015378784
NUTRITION,-8638360049762285989
NUTRITION,1115927818429777195
NUTRITION,1393929467118911928
NUTRITION,1647963669019292276
NUTRITION,2018043303335293785
NUTRITION,2508620945858696809
NUTRITION,2880259688723488887
NUTRITION,2892057518890705910
NUTRITION,2956234592475410834
NUTRITION,334406490348526789
NUTRITION,388995329342871268
NUTRITION,4665606475573666251
NUTRITION,4912940686936540850
NUTRITION,511136364657948847
NUTRITION,5538055801253443340
NUTRITION,6028733831502992536
NUTRITION,6270979425660516929
NUTRITION,6287486026464529695
NUTRITION,6708139290645277420
NUTRITION,714793794194252149
NUTRITION,7451401202909468905
NUTRITION,750336967323864066
NUTRITION,8030976511629623607
NUTRITION,82013298232888461
NUTRITION,8379909167083134564
NUTRITION,854082513245322062
NUTRITION,9085364508248284446
NUTRITION,9175135178016584641
OBESITY,-2127959905255742777
OBESITY,-415276214627611817
OBESITY,459854272867775843
OBESITY,5516441066862620466
OECD,-3524590432680738733
OECD,-940124237441991029
ONCOLOGY,-774505731473614940
ORGANISATION,4262942097744288399
OSTEOARTHRITIS,510619729159841505
OSTEOARTHRITIS,5990437049260629210
OTORHINOLARYNGOLOGY,-5067034542479777102
PAEDIATRICS,6959821563077424567
PAIN,-1881604013105672259
PAIN,-7474324586007234703
PARENTS,-1044016886373623944
PATIENTS,-6097461457033184057
PATIENTS,-7861675434441403132
PEOPLE,-1178640323516596658
PEOPLE,-1246505233475781972
PEOPLE,-1371060508632459655
PEOPLE,-1478942982981238255
PEOPLE,-1528972035699729953
PEOPLE,-1565001642501867458
PEOPLE,-1584234696299737036
PEOPLE,-160369125058888850
PEOPLE,-1625326853956155362
PEOPLE,-1803149688824533983
PEOPLE,-1930057123275005266
PEOPLE,-193140548930257878
PEOPLE,-197820934100764006
PEOPLE,-2166566830457073206
PEOPLE,-2198276262296199003
PEOPLE,-2230949441544793438
PEOPLE,-2397619465432677031
PEOPLE,-2470413830225671570
PEOPLE,-2565197711651588246
PEOPLE,-2593815527497349618
PEOPLE,-2659080766831042321
PEOPLE,-2701686030551839456
PEOPLE,-2816761282928500589
PEOPLE,-2841920590841866429
PEOPLE,-2902610554897266723
PEOPLE,-2945866665608790609
PEOPLE,-2970190457501355692
PEOPLE,-3229168600107564383
PEOPLE,-3247954731067272823
PEOPLE,-3373603472118563873
PEOPLE,-3616331518016449145
PEOPLE,-3640761966608409510
PEOPLE,-3670492637778212740
PEOPLE,-3764124656679398893
PEOPLE,-379423893774780128
PEOPLE,-3945942848781826585
PEOPLE,-3951925278457282688
PEOPLE,-3992757235954239034
PEOPLE,-401673661557531222
PEOPLE,-4122508012064628495
PEOPLE,-4134567177521066711
PEOPLE,-4197513409957740330
PEOPLE,-4284653990928766671
PEOPLE,-4369963415494657596
PEOPLE,-4372850273354691651
PEOPLE,-4458568303503179370
PEOPLE,-4488445109136601409
PEOPLE,-4543297878251897283
PEOPLE,-4577406624902217949
PEOPLE,-460178339774125616
PEOPLE,-48617015222792016
PEOPLE,-48686440768312274
PEOPLE,-490567308802608691
PEOPLE,-515651292040928796
PEOPLE,-533312253754586096
PEOPLE,-5414833782826249645
PEOPLE,-5472513567043185786
PEOPLE,-5476933028621589491
PEOPLE,-5486468467434905512
PEOPLE,-5576365865889811085
PEOPLE,-5777262025592167522
PEOPLE,-5802996472865018095
PEOPLE,-5809779407332071800
PEOPLE,-585600169344529038
PEOPLE,-5857599274636651150
PEOPLE,-5941468726614196743
PEOPLE,-6094879969662441488
PEOPLE,-6109291354888992317
PEOPLE,-6115173801054099055
PEOPLE,-6424100740824787039
PEOPLE,-6552343613998241706
PEOPLE,-6593916678897178871
PEOPLE,-6679888251458246107
PEOPLE,-6709287240245636210
PEOPLE,-680705835377487136
PEOPLE,-6848807870189391366
PEOPLE,-6953733535539499063
PEOPLE,-7037195291438074751
PEOPLE,-7085864902327901705
PEOPLE,-7114058381282005228
PEOPLE,-7151622154373793705
PEOPLE,-7181733505840292598
PEOPLE,-7215933675829607955
PEOPLE,-7289737012928836793
PEOPLE,-7393750313572218838
PEOPLE,-7410275958481115113
PEOPLE,-7422654242583585350
PEOPLE,-7827564189020998728
PEOPLE,-7886244543845885400
PEOPLE,-7896830379202021062
PEOPLE,-8078218947400775085
PEOPLE,-8087135027860467669
PEOPLE,-8149805072885543875
PEOPLE,-8212570014068895130
PEOPLE,-8221440077511590679
PEOPLE,-8292161583363962509
PEOPLE,-8401313850970721461
PEOPLE,-843163787098038425
PEOPLE,-8511237394577254620
PEOPLE,-8554247207425269441
PEOPLE,-8607853787216122431
PEOPLE,-8723879474046076764
PEOPLE,-8730483327488877747
PEOPLE,-885346079626088892
PEOPLE,-8876696813429248146
PEOPLE,-8887741248595897379
PEOPLE,-8915170335121429701
PEOPLE,-8937267492893711275
PEOPLE,-9124855606637821835
PEOPLE,-993893065578840133
PEOPLE,1158767779490083279
PEOPLE,1287365143238438088
PEOPLE,1319032994942763753
PEOPLE,1378661745487407124
PEOPLE,1469874679310172044
PEOPLE,1481986712892338391
PEOPLE,1519060288879346436
PEOPLE,1877697942316370665
PEOPLE,2007364179948258588
PEOPLE,2196879459886620791
PEOPLE,2297183120523807194
PEOPLE,2327169617674942107
PEOPLE,2358339064529467881
PEOPLE,2395027599577531402
PEOPLE,2496152974638045708
PEOPLE,2545652926835892276
PEOPLE,2752607749894523557
PEOPLE,2819803143210047091
PEOPLE,283729989407537009
PEOPLE,3399421811648704626
PEOPLE,3425678047422569965
PEOPLE,3437300304302722605
PEOPLE,3547835156310677583
PEOPLE,3775721255433921886
PEOPLE,3789045706139779160
PEOPLE,3792118653282050731
PEOPLE,3936881708481965846
PEOPLE,4126796083080759429
PEOPLE,4175257581715169107
PEOPLE,4191741758536636312
PEOPLE,4202227047183173913
PEOPLE,4292245048113185244
PEOPLE,4325379524512298633
PEOPLE,4337260197776125343
PEOPLE,4515557018433849382
PEOPLE,4517364167778707180
PEOPLE,4624034235087545381
PEOPLE,4643194765355483474
PEOPLE,4759538946921128860
PEOPLE,4882914450856944789
PEOPLE,489941484507910439
PEOPLE,4908277761554462182
PEOPLE,4968459955223225710
PEOPLE,5043918354973059254
PEOPLE,5055715419536804893
PEOPLE,5109499123629232763
PEOPLE,5120322586652829240
PEOPLE,5168179464952941311
PEOPLE,5291891256673254672
PEOPLE,5297277070307260853
PEOPLE,529770662861523908
PEOPLE,5414331632309310188
PEOPLE,5461172883905291310
PEOPLE,5463286723554448458
PEOPLE,5568775482692338398
PEOPLE,5648659398175009523
PEOPLE,5657795852189983226
PEOPLE,5720363850643330389
PEOPLE,5931141563802020960
PEOPLE,6081629807756790906
PEOPLE,6261962129931540678
PEOPLE,6270307914437752958
PEOPLE,63210035134754262
PEOPLE,6337309647316434960
PEOPLE,6390270938071205085
PEOPLE,6392823669971993461
PEOPLE,6400176682637706949
PEOPLE,6460260701042390789
PEOPLE,6521860330543502684
PEOPLE,6751408559821889866
PEOPLE,6765210740153672282
PEOPLE,6812800069166254853
PEOPLE,6832007906790865710
PEOPLE,709961467595072176
PEOPLE,7302740726091269994
PEOPLE,7361391388413489102
PEOPLE,7409361037684539462
PEOPLE,7613365311622186286
PEOPLE,7766588484489137561
PEOPLE,8154073199305712444
PEOPLE,8166895114754703113
PEOPLE,8262265336619228183
PEOPLE,8434262759952881299
PEOPLE,8462269205723837041
PEOPLE,8485243163016372410
PEOPLE,8594459783245895527
PEOPLE,8664178065676226653
PEOPLE,8787084663152919567
PEOPLE,8926109353160598493
PEOPLE,9001616062900826536
PEOPLE,9127607861066555306
PEOPLE,979431458505653107
PHARMACY,-470828959300495588
PHARMACY,-6592505756986660036
PHARMACY,1793700875707672582
PHARMACY,2986196395074771100
POISONING,-3147046500771947015
POISONING,8105371330872592638
POISONING,8673167862528694521
POLITICS,-2945999982021073783
POLITICS,-6193513963605027937
POLITICS,-7878862351320540408
POLITICS,327871433241763452
POLITICS,5849816116644920360
POLITICS,7980365353940112690
POLLUTION,-3526266468703841514
POLLUTION,-5939970365757837384
POLLUTION,-6085401307811129439
POLLUTION,-6603808011904841991
POLLUTION,1841279975226208020
POLLUTION,397589735905940770
POLLUTION,4752411004645685212
POVERTY,-2239016271372777509
POVERTY,-6819736719329597591
POVERTY,3625856046647370187
POVERTY,4347460550371226502
POVERTY,496405145700773047
PREMATURE BABIES,227147689684145431
PRIMARY HEALTHCARE,-6130775235501804362
PRIMARY HEALTHCARE,-6740998143259396305
PRIMARY HEALTHCARE,-907926973551589066
PRIMARY HEALTHCARE,2659398412540067296
PRIVATE HOSPITAL,-5655826920437030034
PRIVATE,-4452516484809161369
PRODUCTIVITY,-1820667533929049550
PRODUCTIVITY,2153883282842565946
PRODUCTIVITY,3720801544635396595
PRODUCTIVITY,542863138325416849
PSYCHIATRY,-6398794076380683425
PSYCHOLOGY,3960923973307416958
PSYCHOTHERAPY,7811293245358522053
QUALITY OF LIFE,-940124237441991029
QUALITY OF LIFE,4223919753190706979
QUALITY OF LIFE,6219317085450901158
RADIOLOGY,-1041548130744590209
RADIOLOGY,-5059054186370357183
RADIOLOGY,-8225467394457540787
RADIOLOGY,5475492517424413755
REFERRAL,-1492876165772376876
REFERRAL,-2556728584832724556
REFERRAL,-456715059550057332
REFERRAL,-4632244077177713040
REFERRAL,-5013082888968610756
REFERRAL,-5388281144094471336
REFERRAL,-5918128408231199548
REFERRAL,-6258519490283513375
REFERRAL,-7147016301017082347
REFERRAL,-8206772610484102221
REFERRAL,-8698884929360450184
REFERRAL,1051083226944484261
REFERRAL,1539267505544031627
REFERRAL,2573329063597251237
REFERRAL,275165467931744842
REFERRAL,3920202100966895237
REFERRAL,4183639531649390813
REFERRAL,5542916276883546441
REFERRAL,6161074020894478669
REFERRAL,6918687768741735135
REFERRAL,7787540039562512578
REFERRAL,8499347108109989357
REFERRAL,898335180969830358
RESEARCH,-3524590432680738733
RESEARCH,-4390902143296478990
RESEARCH,-4415777035538751480
RESEARCH,-4836506475518921169
RESEARCH,-6006934875520810218
RESEARCH,-8155526408213845384
RESEARCH,-8916831607851436596
RESEARCH,2023866411731183702
RESEARCH,2148964137714103554
RESEARCH,6517056734290573464
RESEARCH,7616407063536171563
RESEARCH,9069242298960164769
SAFETY,221465411814992204
SAFETY,4223919753190706979
SALMONELLOSIS,-8603269244525060664
SCIENCE,-1041548130744590209
SCIENCE,-2201270831673089375
SCIENCE,-2422798848647906024
SCIENCE,-2560245471492499176
SCIENCE,-2989741896348497358
SCIENCE,-3084220697786279393
SCIENCE,-3526266468703841514
SCIENCE,-3763222907907968197
SCIENCE,-4393347116531506930
SCIENCE,-470828959300495588
SCIENCE,-5059054186370357183
SCIENCE,-5067034542479777102
SCIENCE,-5939970365757837384
SCIENCE,-6398794076380683425
SCIENCE,-6592505756986660036
SCIENCE,-6603808011904841991
SCIENCE,-68022592790038990
SCIENCE,-774505731473614940
SCIENCE,-8150316533725776964
SCIENCE,-8225467394457540787
SCIENCE,-9074604626499192858
SCIENCE,1277542076587203337
SCIENCE,1841279975226208020
SCIENCE,2206588790983298647
SCIENCE,2879223300892933055
SCIENCE,2986196395074771100
SCIENCE,3282373672923136490
SCIENCE,3960923973307416958
SCIENCE,397589735905940770
SCIENCE,4752411004645685212
SCIENCE,5238625416789879945
SCIENCE,5475492517424413755
SCIENCE,6357874442652744302
SCIENCE,6434759239289050454
SCIENCE,684423059930344797
SCIENCE,6900240766344659474
SCIENCE,6959821563077424567
SCIENCE,7038915435204274007
SCIENCE,7335831836961063165
SCIENCE,7350919910093843910
SCIENCE,7397635354944180260
SCIENCE,8001144693922266522
SCIENCE,8132528047056708664
SCIENCE,8770628910542277082
SCIENCE,909375787270213508
SCIENCE,9175135178016584641
SECLUSION,-5050382981376739846
SELF-HARM,-1254653434367543937
SELF-HARM,-153627457132600443
SELF-HARM,-1608104705783718584
SELF-HARM,-2018530474590327333
SELF-HARM,-2873028173729595524
SELF-HARM,-4142071004874835974
SELF-HARM,-6522821178752792115
SELF-HARM,-7102003710090030044
SELF-HARM,-7448980006605332863
SELF-HARM,-7668229317432430965
SELF-HARM,-8322766153945564363
SELF-HARM,-8632143405344714308
SELF-HARM,3669291607199120353
SELF-HARM,3736313828023285745
SELF-HARM,3936516133649179046
SELF-HARM,5196991360421339617
SELF-HARM,5634516134643638346
SELF-HARM,6809012245919063744
SELF-HARM,6914317989264791334
SELF-HARM,7173755751142464856
SELF-HARM,734870114491252343
SELF-HARM,8419862748703528331
SICKNESS,-3353128449467003669
SMOKING,-1246505233475781972
SMOKING,-1586504723406450168
SMOKING,-1625326853956155362
SMOKING,-1748731032685218157
SMOKING,-1775906265474874581
SMOKING,-1803149688824533983
SMOKING,-193140548930257878
SMOKING,-2198276262296199003
SMOKING,-2230949441544793438
SMOKING,-2397619465432677031
SMOKING,-2470413830225671570
SMOKING,-2593815527497349618
SMOKING,-2816761282928500589
SMOKING,-2945866665608790609
SMOKING,-3229168600107564383
SMOKING,-3247954731067272823
SMOKING,-3640761966608409510
SMOKING,-3670492637778212740
SMOKING,-3951925278457282688
SMOKING,-401673661557531222
SMOKING,-4134567177521066711
SMOKING,-4458568303503179370
SMOKING,-4488445109136601409
SMOKING,-4543297878251897283
SMOKING,-4577406624902217949
SMOKING,-48617015222792016
SMOKING,-48686440768312274
SMOKING,-490567308802608691
SMOKING,-515651292040928796
SMOKING,-533312253754586096
SMOKING,-5414833782826249645
SMOKING,-5472513567043185786
SMOKING,-5486468467434905512
SMOKING,-5576365865889811085
SMOKING,-5777262025592167522
SMOKING,-5809779407332071800
SMOKING,-5857599274636651150
SMOKING,-5941468726614196743
SMOKING,-6109291354888992317
SMOKING,-6115173801054099055
SMOKING,-6679888251458246107
SMOKING,-680705835377487136
SMOKING,-6848807870189391366
SMOKING,-6953733535539499063
SMOKING,-7085864902327901705
SMOKING,-7114058381282005228
SMOKING,-7151622154373793705
SMOKING,-7181733505840292598
SMOKING,-7191472054667516790
SMOKING,-7410275958481115113
SMOKING,-7422654242583585350
SMOKING,-7827564189020998728
SMOKING,-7886244543845885400
SMOKING,-8292161583363962509
SMOKING,-8401313850970721461
SMOKING,-843163787098038425
SMOKING,-8554247207425269441
SMOKING,-885346079626088892
SMOKING,-8937267492893711275
SMOKING,1158767779490083279
SMOKING,1287365143238438088
SMOKING,1319032994942763753
SMOKING,1378661745487407124
SMOKING,1469874679310172044
SMOKING,1519060288879346436
SMOKING,2297183120523807194
SMOKING,2327169617674942107
SMOKING,2545652926835892276
SMOKING,2819803143210047091
SMOKING,3399421811648704626
SMOKING,3547835156310677583
SMOKING,3936881708481965846
SMOKING,4126796083080759429
SMOKING,4202227047183173913
SMOKING,4292245048113185244
SMOKING,4325379524512298633
SMOKING,4517364167778707180
SMOKING,4759538946921128860
SMOKING,4882914450856944789
SMOKING,4898593719670196269
SMOKING,489941484507910439
SMOKING,5043918354973059254
SMOKING,5055715419536804893
SMOKING,5168179464952941311
SMOKING,5297277070307260853
SMOKING,5463286723554448458
SMOKING,5657795852189983226
SMOKING,5720363850643330389
SMOKING,5931141563802020960
SMOKING,6081629807756790906
SMOKING,6261962129931540678
SMOKING,63210035134754262
SMOKING,6337309647316434960
SMOKING,6400176682637706949
SMOKING,6832007906790865710
SMOKING,709961467595072176
SMOKING,7302740726091269994
SMOKING,7361391388413489102
SMOKING,7613365311622186286
SMOKING,7766588484489137561
SMOKING,8065759408945251571
SMOKING,8166895114754703113
SMOKING,8262265336619228183
SMOKING,8303176945221281825
SMOKING,8462269205723837041
SMOKING,8485243163016372410
SMOKING,979431458505653107
SOCIAL,-7048711855154921407
SOCIETY,1017783837025087797
SOCIETY,1972208769559381989
SOCIETY,6219317085450901158
SPECIALIST,6900240766344659474
SPORT,-1089685406201429566
SPORT,-1822246652780334197
SPORT,-2051239730258187725
SPORT,-2095822177477880499
SPORT,-2615773191056207545
SPORT,-480027228337603955
SPORT,-5662662752603731848
SPORT,-6124952174811140705
SPORT,-6279932561480693078
SPORT,1115927818429777195
SPORT,1393929467118911928
SPORT,1401752040378957747
SPORT,2018043303335293785
SPORT,2180149388363701742
SPORT,2648642775871364253
SPORT,2880259688723488887
SPORT,2956234592475410834
SPORT,3563474654730830034
SPORT,4665606475573666251
SPORT,5069155730636919473
SPORT,714793794194252149
SPORT,7451401202909468905
STAFFING,-1551687525719134078
STAFFING,-201912231238992615
STAFFING,-2110284090915470335
STAFFING,-232813311610740087
STAFFING,-2422798848647906024
STAFFING,-2579710807421759647
STAFFING,-2714024345948049149
STAFFING,-2904787426688624860
STAFFING,-2947878570649580313
STAFFING,-3325532424069451376
STAFFING,-3787376598720308234
STAFFING,-3898026758745226577
STAFFING,-4002199295567791067
STAFFING,-4979324520164492814
STAFFING,-4981857758690519063
STAFFING,-6476429471612107791
STAFFING,-6538406462705430840
STAFFING,-7024879743670947709
STAFFING,-7355134649515263471
STAFFING,-7807574402176255021
STAFFING,-7870287079443561091
STAFFING,-8677126541538699722
STAFFING,-8767288404019205178
STAFFING,-8797883021804968849
STAFFING,-8821867111988720822
STAFFING,-9047572386343026698
STAFFING,1041306352466062318
STAFFING,1081288452671971570
STAFFING,180352984328555289
STAFFING,1912997557237576448
STAFFING,2007364179948258588
STAFFING,2520427523063898580
STAFFING,272346214926517488
STAFFING,3180542414385850757
STAFFING,3894305367661878236
STAFFING,4021198100062844175
STAFFING,470050582238960124
STAFFING,5038882605606895727
STAFFING,6401664941544030827
STAFFING,6709096739267549730
STAFFING,684423059930344797
STAFFING,6848672607332580645
STAFFING,7160492664292657617
STAFFING,7169087290412173764
STAFFING,7388918161206152718
STAFFING,7840088329486055856
STAFFING,7888136404314409307
STAFFING,7948895315929741130
STAFFING,7969115981825138273
STAFFING,8308694881045720775
STAFFING,8313421615651581772
STAFFING,8391931306741043002
STAFFING,909375787270213508
STOMACH,1898705405591738806
STROKE,-7400323843474490073
STROKE,4127323859404697846
SUICIDE,-2390872149369841348
SUICIDE,-4195186622225564993
SUICIDE,-6710975418788156254
SUICIDE,-7547223249949995116
SUICIDE,1017783837025087797
SUICIDE,1972208769559381989
SUICIDE,24068564173852376
SUICIDE,6519791306470319205
SUICIDE,8180038023388482422
SUICIDE,8292049530126392560
SURGERY,-2201270831673089375
SURGERY,-2560245471492499176
SURGERY,7397635354944180260
TERRITORIAL AUTHORITY,-2945999982021073783
TERRITORIAL AUTHORITY,-6193513963605027937
TERRITORIAL AUTHORITY,5849816116644920360
TERRITORIAL AUTHORITY,7980365353940112690
TRANSPORT,-4029860916461885393
TRANSPORT,-6768764679524232158
TRANSPORT,1728367179992514975
TRANSPORT,2180149388363701742
TRANSPORT,2778248893882700918
TRANSPORT,5318679095582465245
TRANSPORT,8344639436501943988
TRANSPORT,900451377834817413
TRAVEL,-1837120766633430030
TRAVEL,-213077360626753722
TRAVEL,-2943919407377519142
TRAVEL,-2995749102974716583
TRAVEL,-3942010057618889739
TRAVEL,-4201660914213645362
TRAVEL,-5184820287427146539
TRAVEL,-61320935325395733
TRAVEL,-6233677314202188028
TRAVEL,-6618507623521831169
TRAVEL,-6649215350887726478
TRAVEL,-7880894918847383027
TRAVEL,2348451501707619018
TRAVEL,2636491334589568699
TRAVEL,3639585672890960316
TRAVEL,4234807545414715349
TRAVEL,4293269126055129132
TRAVEL,4342239509016511668
TRAVEL,4437760681056689105
TRAVEL,4570280217849693566
TRAVEL,4769081733094691852
TRAVEL,577296802632995072
TRAVEL,5880286952614924379
TRAVEL,6046111042955887548
TRAVEL,6125884260214085091
TRAVEL,6190275318543340507
TRAVEL,6685117747766003380
TRAVEL,6859553862082693415
TRAVEL,7511867128114593658
TRAVEL,7987890937597915649
TRAVEL,8402850283669425958
TRAVEL,893945173693917292
TV,-7266227501010366812
TV,797505197161649760
UNIVERSITY,-3286147965874149997
UNIVERSITY,-5708623946622962476
UNIVERSITY,-573976064631130678
UNIVERSITY,-8916831607851436596
UNIVERSITY,2023866411731183702
UNIVERSITY,2280686984795771427
UNIVERSITY,3522354547778850379
UNIVERSITY,3762750553456422938
UNIVERSITY,5709355832529796753
UNIVERSITY,5960062721697223972
UNIVERSITY,7638957654237041437
UNIVERSITY,9069242298960164769
URGENT CARE,8623445141014623944
VACCINATION,-1090177261530762407
VACCINATION,-1159531158894935847
VACCINATION,-1294904901176751972
VACCINATION,-1452888921634395814
VACCINATION,-1775915878230818815
VACCINATION,-1910775083962583800
VACCINATION,-2415934420457811891
VACCINATION,-2433463404424776940
VACCINATION,-2590980084755811159
VACCINATION,-2682475874484379904
VACCINATION,-2743486081317412517
VACCINATION,-2900821271292163333
VACCINATION,-3074941752866588724
VACCINATION,-3116463072345329082
VACCINATION,-3140714850129835100
VACCINATION,-3234996140309685625
VACCINATION,-3454364784809484837
VACCINATION,-3523651727477984390
VACCINATION,-3596716997552953130
VACCINATION,-3655461636437505134
VACCINATION,-3695128139703601204
VACCINATION,-3804258009719827742
VACCINATION,-4061210212753763823
VACCINATION,-4080781243848818378
VACCINATION,-4126619692184704426
VACCINATION,-413075130693266686
VACCINATION,-4447123960129200152
VACCINATION,-4546432139286191091
VACCINATION,-4591907978284292482
VACCINATION,-4610875847818695780
VACCINATION,-4665340012322472921
VACCINATION,-4741718061592792019
VACCINATION,-4852304979868991851
VACCINATION,-492724904649082945
VACCINATION,-531529918101223179
VACCINATION,-5518933114682989558
VACCINATION,-5532834677220581196
VACCINATION,-5539490046914829414
VACCINATION,-5781232928989135464
VACCINATION,-5904896366761433943
VACCINATION,-5999058660425892757
VACCINATION,-6120163198434605439
VACCINATION,-6149953357724866349
VACCINATION,-6292936096648795896
VACCINATION,-6364530912724944136
VACCINATION,-6455256354819838523
VACCINATION,-6643244020746307089
VACCINATION,-6810791679903537768
VACCINATION,-6867230956289265631
VACCINATION,-6945503939355545002
VACCINATION,-6959729704443851213
VACCINATION,-7202996774124934255
VACCINATION,-7402623951464894633
VACCINATION,-8273734696037214063
VACCINATION,-8293456590059160877
VACCINATION,-8316180243080448222
VACCINATION,-8358461172612077245
VACCINATION,-8647050494552387126
VACCINATION,-8694647687145243231
VACCINATION,-8818361576895781174
VACCINATION,-8847916214551427072
VACCINATION,-9094520964277763837
VACCINATION,-9203863217340860834
VACCINATION,-9220496084734067857
VACCINATION,126215140725695565
VACCINATION,1620611132880023905
VACCINATION,1666043296644063806
VACCINATION,1703993905100744327
VACCINATION,1707161262475733533
VACCINATION,1741504471538953406
VACCINATION,2044500264551310178
VACCINATION,2261465148237819181
VACCINATION,2271645335453381079
VACCINATION,2352310772025467458
VACCINATION,2365989382749076765
VACCINATION,2399525881063028546
VACCINATION,2711404827462674967
VACCINATION,2779563750322370168
VACCINATION,2939789350048045338
VACCINATION,2980812860019796227
VACCINATION,3348232607899083231
VACCINATION,3617561654210896717
VACCINATION,3878358054614093405
VACCINATION,4010236191437954540
VACCINATION,4059580273132613705
VACCINATION,4314785606582880536
VACCINATION,4384723012709863541
VACCINATION,4410829583994068598
VACCINATION,4624673422964821642
VACCINATION,4730016259762089857
VACCINATION,4816666827108942625
VACCINATION,4822884088005477272
VACCINATION,497330589666115169
VACCINATION,4985659032370423188
VACCINATION,5015061217107763861
VACCINATION,5025085907164923844
VACCINATION,5034476426443404640
VACCINATION,5049050525491164904
VACCINATION,5400388579882523888
VACCINATION,5600946559033561356
VACCINATION,5668420966689058769
VACCINATION,5759891397206050100
VACCINATION,5946484336698437123
VACCINATION,608645736111657759
VACCINATION,6210392871542847972
VACCINATION,64454640246173165
VACCINATION,6451466617614128977
VACCINATION,6474362605201743445
VACCINATION,654831968626495290
VACCINATION,6554185422552373989
VACCINATION,7096759310068021885
VACCINATION,7854453332754368905
VACCINATION,7935561301471961420
VACCINATION,8107914942009795832
VACCINATION,8189253568120053500
VACCINATION,8218990318256422596
VACCINATION,8270741939120534176
VACCINATION,8390218932019610564
VACCINATION,8401407174255404691
VACCINATION,8405446812477393109
VACCINATION,849328652000037096
VACCINATION,8558335139897754654
VACCINATION,8756591572940819019
VACCINATION,8794911373550586470
VACCINATION,8832191609127964148
VACCINATION,8964591063698720061
VACCINATION,897363445975230477
VACCINATION,9183724100645454550
VIOLENCE,354025403480047611
WEIGHT,-1089685406201429566
WEIGHT,-2051239730258187725
WEIGHT,-2095822177477880499
WEIGHT,-2615773191056207545
WEIGHT,-415276214627611817
WEIGHT,-4613136083779602988
WEIGHT,-480027228337603955
WEIGHT,-5117913483112339801
WEIGHT,-5662662752603731848
WEIGHT,-601396238853588764
WEIGHT,-6124952174811140705
WEIGHT,1115927818429777195
WEIGHT,1393929467118911928
WEIGHT,2018043303335293785
WEIGHT,2648642775871364253
WEIGHT,2880259688723488887
WEIGHT,2892057518890705910
WEIGHT,2956234592475410834
WEIGHT,388995329342871268
WEIGHT,4665606475573666251
WEIGHT,5069155730636919473
WEIGHT,5199670556173771671
WEIGHT,6028733831502992536
WEIGHT,714793794194252149
WEIGHT,7451401202909468905
WEIGHT,8334375838432756904
WEIGHT,9085364508248284446
WOMEN,-2945999982021073783
WOMEN,-6193513963605027937
WOMEN,-7878862351320540408
WOMEN,6125432934687591714
YOUTH,1017783837025087797
YOUTH,4223919753190706979
YOUTH,5754734197843490641
YOUTH,6809012245919063744
