titleId:ID(Title),name,url,:LABEL
5142817292742434489,"Birth rate in the Nelson Marlborough DHB, New Zealand",,Title
5154387753329063329,New Zealand hospitalisations for symptoms and signs involving the nervous and musculoskeletal systems,,Title
515903159275719191,Price received by New Zealand businesses for repair and maintenance of machinery and equipment,,Title
5168179464952941311,"Cigarette smoking behaviour in Invercargill City, New Zealand",,Title
5168806404184600859,"Organisations providing funding assistance to small firms in Auckland, New Zealand",,Title
5177099941203085912,"Employment in the health care and social assistance industry in the Marlborough Region, New Zealand",,Title
5181179550529555092,People seen by needs assessment and service coordination teams at New Zealand mental and addiction service providers,,Title
5196991360421339617,"Rate of intentional self-harm hospitalisation for people living in the Waitemata DHB, New Zealand",,Title
5199670556173771671,Health - Mean weight for adults (time trends) 2006/07–2014/15,https://figure.nz/table/yZSHEbcmPDzMDZYe,Title
5208150866524386434,Health - Mean height for adults 2014/15,https://figure.nz/table/i9SzRw8K6Tvvwvmn,Title
5208771272622738228,"Health - Publicly funded hospital procedures by health intervention type, by DHB 2013/2014",https://figure.nz/table/WM4wu3h2ZTR7Lvjm,Title
5219654032209668968,Crisis attendances with mental health and addiction services in New Zealand,,Title
5238625416789879945,Microbiologists in New Zealand,,Title
5264738661960237449,"New Zealand hospitalisations for excessive, frequent and irregular menstruation",,Title
5291891256673254672,"Industries of employment for people residing in the Howick Local Board Area, Auckland, NZ",,Title
5297277070307260853,"Cigarette smoking behaviour in South Taranaki District, New Zealand",,Title
529770662861523908,"Industries of employment for people residing in Christchurch City, New Zealand",,Title
5308005327100019806,Price paid by New Zealand businesses for panel products,,Title
5314287646658507090,"Health and welfare support workers in the Tasman Region, New Zealand",,Title
5318679095582465245,Health - Unmet need for after-hours services due to transport in past 12 months among children (prevalence) 2014/15,https://figure.nz/table/p1YPIsQPywb6iiUI,Title
532939477151057992,Percentage of the New Zealand population with physical impairments,,Title
5346848767239060772,Health - Influenza hospital discharges by week 2013,https://figure.nz/table/usEJlXo2Y8XYEmaZ,Title
534957175613507904,New Zealand hospitalisations for noninfective enteritis and colitis,,Title
5350356373845402389,"Health diagnostic and promotion professionals in the Nelson Region, New Zealand",,Title
5376776049584120611,"Education, health and welfare services managers in the West Coast Region, New Zealand",,Title
5380757942063795198,"Price paid by New Zealand businesses for fabricated metal products, excluding machinery and equipment",,Title
5400388579882523888,"Children fully immunised at age 24 months in the Taranaki DHB, New Zealand",,Title
5414331632309310188,"Industries of employment for people residing in Gore District, New Zealand",,Title
5421490367456687745,Price received by New Zealand businesses for cargo handling services,,Title
5423711379070043437,Asian adults with private health insurance cover in New Zealand,,Title
5424542723183599030,Price received by New Zealand businesses for processed meat (sheep and beef),,Title
542863138325416849,Multifactor productivity growth rate for the health care and social assistance industry in New Zealand,,Title
5434350893221209981,Price paid by New Zealand businesses for building completion and finishing services,,Title
5443662607492895600,Price received by New Zealand businesses for motor vehicles and parts,,Title
5447856069989815279,Nurse educators in New Zealand,,Title
5448648561549942214,Health - Consumption of 6+ drinks on one occasion at least weekly among past-year drinkers (prevalence) 2014/15,https://figure.nz/table/jS37EmXk5k2pHlqn,Title
5461172883905291310,"Industries of employment for people residing in Palmerston North City, New Zealand",,Title
5463286723554448458,"Cigarette smoking behaviour in South Waikato District, New Zealand",,Title
546843620445539515,Price received by New Zealand businesses for hunting and fishing support services,,Title
5468846133359447822,Price paid by New Zealand businesses for jewellery,,Title
5475492517424413755,Sonographers in New Zealand,,Title
5479304036212025199,"Health - Adults with private health insurance cover, by sociodemographic categories 2011–2015 average",https://figure.nz/table/9OvtQv3wKlcY13YY,Title
548034349823248554,"New Zealand adults who never visit a dental health care worker, or only visit when they have dental problems",,Title
5491205753906185326,Health - Influenza hospital discharges and deaths 2000–2013,https://figure.nz/table/aRxc96KamNPFQi4P,Title
549921867211449049,Health - Unfilled prescription due to cost among adults (time trends) 2011/12–2014/15,https://figure.nz/table/BT9Lhc65jZordBsX,Title
5513029541306781972,New Zealand hospitalisations for malignant neoplasms of the respiratory and intrathoracic organs,,Title
5516441066862620466,Health - Type 2 diabetes among adults (time trends) 2006/07–2014/15,https://figure.nz/table/eCl3llH5KR1kqHfp,Title
5527298477904320662,New Zealand hospitalisations for bipolar affective disorder,,Title
553277482532929133,"Building consents issued for new non-residential buildings in the Auckland Region, New Zealand",,Title
5538055801253443340,Health - Children who had breakfast at home every day in past week (prevalence) 2014/15,https://figure.nz/table/CMv9Dvuys0h1W4Aw,Title
5542916276883546441,Referrals received by New Zealand mental health and addiction teams from paediatrics,,Title
5568775482692338398,"Industries of employment for people residing in Manawatu District, New Zealand",,Title
5569076762168252288,Number of Asian adults with private health insurance cover in New Zealand,,Title
558586275892065435,Price received by New Zealand businesses for wool,,Title
5586079491168127661,Percentage of the New Zealand population with memory impairments,,Title
5600946559033561356,"Children fully immunised at age 18 months in the Waitemata DHB, New Zealand",,Title
5633901076202689936,"Number of cancer registrations for Māori for selected cancers by sex and age group, 2012",https://figure.nz/table/6PYjiQSz8oTfnQWd,Title
5634516134643638346,"Rate of intentional self-harm hospitalisation for people living in the Nelson Marlborough DHB, New Zealand",,Title
5640894494127416624,Price received by New Zealand businesses for furniture,,Title
5648016919672668332,New Zealand hospitalisations for malignant neoplasms of the mesothelial and soft tissue,,Title
5648659398175009523,"Industries of employment for people residing in Hamilton City, New Zealand",,Title
5657795852189983226,"Cigarette smoking behaviour in Waikato District, New Zealand",,Title
5668420966689058769,"Children fully immunised at age 8 months in the Northland DHB, New Zealand",,Title
5672053068148245880,"Health - Publicly funded hospital discharges by primary diagnosis, by age and sex 2013/2014",https://figure.nz/table/DUbyVfIR5846yjXH,Title
568886533672819115,Price index for inputs of the medical and other health care services industry in New Zealand,,Title
5693014646291433268,Price received by New Zealand businesses for logs for domestic market,,Title
5693531197882156308,"Health therapy professionals in the Marlborough Region, New Zealand",,Title
569493752799142791,New Zealand hospitalisations for malignant neoplasms of the base of the tongue,,Title
570417984035375799,Māori people seen by mental health and addiction services in New Zealand,,Title
5709355832529796753,Domestic students enrolled in public health studies in New Zealand,,Title
571317747702379370,"Health care and social assistance business births/deaths in the Kapiti Coast District, New Zealand",,Title
5718113313620214686,Price paid by New Zealand businesses for scientific and other technical services,,Title
5720363850643330389,"Cigarette smoking behaviour in Masterton District, New Zealand",,Title
5721699377867568669,Health - Adults who usually only visit a dental health care worker for problems or never visit (prevalence) 2014/15,https://figure.nz/table/TldqQMxmEAkLuIEh,Title
5754734197843490641,"Mental health - Youth intentional self-harm hospitalisation for Māori and non-Māori, by sex 1996–2012",https://figure.nz/table/aj3y6odMQwRtM5ed,Title
5758690487228010765,Price paid by New Zealand businesses for bank fees,,Title
5759891397206050100,"Children fully immunised at age 6 months in the Nelson Marlborough DHB, New Zealand",,Title
577296802632995072,"Visitor spend on tourism products and services in Waikato RTO, New Zealand ",,Title
5773824333126379712,Energy management goals for the health care and social assistance industry in New Zealand,,Title
5778851918545250356,"Price received by New Zealand businesses for iron ore, alumina, basic and semi-finished metal products",,Title
5808445835535320854,Children with diagnosed and medicated asthma in New Zealand,,Title
5825685956036905945,Health - Adults who visited practice nurse (without seeing GP) in past 12 months among adults (time trends) 2006/07–2014/1,https://figure.nz/table/icXDY3PZ8iUmE9lq,Title
5834060272934277674,"People with disabilities living in private households in the Southland Region, New Zealand",,Title
5840611307555685205,New Zealand hospitalisations for influenza and pneumonia,,Title
5848829230723590033,Health - Unmet need for GP due to lack of childcare in past 12 months among children (prevalence) 2014/15,https://figure.nz/table/Kw61BmTSaStq3Hj3,Title
5849816116644920360,Local Elections - District Health Boards 2013,https://figure.nz/table/2r3BHOjJl0Z2m0P3,Title
5872484633122293876,"Mental health - Intentional self-harm hospitalisation, by sex and by age group 1996–2012",https://figure.nz/table/z6Bll5zTuDkaKOM4,Title
5874714558993185849,Health therapy professionals in New Zealand,,Title
5876525943670263765,Adults with private health insurance cover in New Zealand,,Title
5880286952614924379,"Visitor spend on tourism products and services in Clutha, New Zealand ",,Title
5880651882524053047,Registration for select cancers in New Zealand,,Title
5912592351976755206,"Education, health and welfare services managers in the Bay of Plenty Region, New Zealand",,Title
5913351144570599048,New Zealand businesses who use the Internet for internal or external recruitment,,Title
5931141563802020960,"Cigarette smoking behaviour in the Devonport-Takapuna Local Board Area, Auckland, New Zealand",,Title
5945410752344353574,"Employment in the health care and social assistance industry in the Wellington Region, New Zealand",,Title
5946484336698437123,"Children fully immunised at age 8 months in the Taranaki DHB, New Zealand",,Title
5947800715992615661,"Price received by New Zealand businesses for books, newspapers, and other printed material",,Title
5956054329323623885,"Health diagnostic and promotion professionals in the Tasman Region, New Zealand",,Title
5960062721697223972,Tertiary students enrolled in public health studies in New Zealand,,Title
5982277956515979833,Health - Diabetes among adults (time trends) 2006/07–2014/15,https://figure.nz/table/ZCQAhNTMUO15cYr7,Title
5984241912704114252,"Health care and social assistance business births/deaths in the Queenstown-Lakes District, New Zealand",,Title
5984395630685025200,Health - Mean number of visits to an after-hours medical centre among children 2014/15,https://figure.nz/table/lQO3B1aODffhIHQB,Title
5990437049260629210,Health - Osteoarthritis among adults (time trends) 2011/12–2014/15,https://figure.nz/table/kLfTLa51FSS4suvV,Title
6021444633953150322,"People with disabilities living in private households in the Auckland Region, New Zealand",,Title
6028733831502992536,Weight loss consultants in New Zealand,,Title
6046111042955887548,"Visitor spend on tourism products and services in Ruapehu RTO, New Zealand ",,Title
6080211612963450520,Forensic step down occupied bed nights at mental health and addiction services in New Zealand,,Title
6081629807756790906,"Cigarette smoking behaviour in Tasman District, New Zealand",,Title
608645736111657759,"Children fully immunised at age 18 months in the West Coast DHB, New Zealand",,Title
6087308306146287629,Work opportunity/employment/vocational activities with mental health and addiction services in New Zealand,,Title
6111336606299170680,New Zealand hospitalisations for cerebral infarction,,Title
6111687718859505078,Price paid by New Zealand businesses for fruit,,Title
6119940171775940190,"Rate of cancer registrations for Māori for selected cancers by sex and age group, 2012",https://figure.nz/table/PQwwUCVvV2DhjBZx,Title
6125390408997783253,Price paid by New Zealand businesses for construction aggregates,,Title
6125432934687591714,Domestic students enrolled in tertiary studies in New Zealand,,Title
6125884260214085091,"Visitor spend on tourism products and services in Rotorua RTO, New Zealand ",,Title
6149086047559810587,"New Zealand hospitalisations for malignant neoplasms of lymphoid, haematopoietic and related tissues",,Title
6154827164737153199,End use of fuel for the health care and social assistance industry in New Zealand,,Title
6161074020894478669,Referrals received by New Zealand mental health and addiction teams from day hospitals,,Title
6163942696238246029,New Zealand hospitalisations for diseases of the appendix,,Title
6168285001144094250,"Health care and social assistance business births/deaths in the Western Bay of Plenty District, New Zealand",,Title
6177009812472316220,"Price received by New Zealand businesses for soap, cleaning preparations, and perfumes",,Title
6190275318543340507,"Visitor spend on tourism products and services in Hawke's Bay RTO, New Zealand ",,Title
6210392871542847972,Children fully immunised at age 24 months in New Zealand,,Title
6214057780311669658,Air Domain Report - Maximum ozone concentration during 8-hour periods in Auckland 1996-2012,https://figure.nz/table/lmA134mYp1pDBJfH,Title
6219317085450901158,Quality of life: Better Life Index 2015,https://figure.nz/table/POj6ZcaLQNiZLL91,Title
6238223140562106645,Health - Unmet need for GP due to cost in past 12 months among children (prevalence) 2014/15,https://figure.nz/table/j9lAxS0pjAacyqBh,Title
6261962129931540678,"Cigarette smoking behaviour in the Bay of Plenty Region, New Zealand",,Title
6270307914437752958,"Industries of employment for people residing in Dunedin City, New Zealand",,Title
6270979425660516929,Health - Children who ate fast food at least once in past week (prevalence) 2014/15,https://figure.nz/table/97djc5Umyw4q1BpR,Title
6284008219673419690,Average weekly expenditure for New Zealand households,,Title
6287486026464529695,Children who had breakfast at home every day in the past week in New Zealand,,Title
6296076499789686951,Price paid for animal health and breeding by dairy cattle farms in New Zealand,,Title
6300280264187296852,"Price received by New Zealand businesses for office and audio visual equipment, computers, and parts",,Title
631359268249741735,Price received by New Zealand businesses for fruit,,Title
6317442120808728743,"New Zealand hospitalisations for neurotic, stress-related and somatoform disorders",,Title
63210035134754262,"Cigarette smoking behaviour in Lower Hutt City, New Zealand",,Title
6337309647316434960,"Cigarette smoking behaviour in Palmerston North City, New Zealand",,Title
6339203719656356587,New Zealand hospitalisations for nutritional anaemias,,Title
6357874442652744302,Chemists in New Zealand,,Title
6364536316208970200,"Health - Children with private health insurance cover, by sociodemographic categories 2011–2015 average",https://figure.nz/table/M1vwCxcj1cl7sWFF,Title
6388296774947271722,New Zealand hospitalisations for injuries to the wrist and hand,,Title
6390270938071205085,"Industries of employment for people residing in Far North District, New Zealand",,Title
6392823669971993461,"Industries of employment for people residing in Waitomo District, New Zealand",,Title
6395803089636908235,New Zealand hospitalisations for pain in the throat and chest,,Title
6400176682637706949,"Cigarette smoking behaviour in Far North District, New Zealand",,Title
6401664941544030827,Registered nurses (child and family health) in New Zealand,,Title
6409513913709606560,"Health diagnostic and promotion professionals in the Taranaki Region, New Zealand",,Title
641941506402574112,"Gross Domestic Product of the Manawatu-Wanganui Region, New Zealand",,Title
6434759239289050454,Biomedical engineers in New Zealand,,Title
6440124419909089772,Price received by New Zealand businesses for scenic and sightseeing transportation services,,Title
6441024239899830109,"Price paid by New Zealand businesses for medical, photographic, and scientific equipment",,Title
64454640246173165,"Children fully immunised at age 5 years in the MidCentral DHB, New Zealand",,Title
6451466617614128977,Health - Immunisation coverage by ethnicity and DHB at milestone ages June 2016,https://figure.nz/table/uIw43dkusTayznvY,Title
6455322961420496895,Health - Gout among adults (prevalence) 2014/15,https://figure.nz/table/SMLacF5HDZDMpt6C,Title
6460260701042390789,"Industries of employment for people residing in the Otara-Papatoetoe Local Board Area, Auckland, NZ",,Title
6474362605201743445,"Children fully immunised at age 12 months in the Whanganui DHB, New Zealand",,Title
6477522864356567350,New Zealand hospitalisations for paroxysmal tachycardia,,Title
6497021390058158328,"Price received by New Zealand businesses for fish, crustaceans, and other aquatic plants and animals",,Title
6499641606988393020,Health - Unfilled prescription due to cost among adults (prevalence) 2014/15,https://figure.nz/table/z86frKBxh9tcJfT9,Title
6517056734290573464,Research and development expenditure by the business sector in New Zealand,,Title
6519791306470319205,Mental health - Suicide deaths by age group and sex 1948–2012,https://figure.nz/table/vyJsEHEvvM3zYwpp,Title
6521860330543502684,"Industries of employment for people residing in Horowhenua District, New Zealand",,Title
6541935338750109712,Price received by New Zealand businesses for event catering and other food serving services,,Title
6545965887134275531,New Zealand hospitalisations for senile cataracts,,Title
654831968626495290,"Children fully immunised at age 24 months in the Capital and Coast DHB, New Zealand",,Title
6554185422552373989,"Children fully immunised at age 12 months in the Auckland DHB, New Zealand",,Title
655859235342789508,"Health diagnostic and promotion professionals in the Wellington Region, New Zealand",,Title
6581124824915581565,Maximum secure inpatient occupied bed nights at mental health and addiction services in New Zealand,,Title
6587511347847877355,"Health care and social assistance business births/deaths in Invercargill City, New Zealand",,Title
6597341169216984584,"Health care and social assistance business births/deaths in the Taranaki Region, New Zealand",,Title
665360639909413922,Enterprises in the allied health services industry in New Zealand,,Title
6661544182245784377,"Mental health - Electroconvulsive therapy (ECT) treatments by sex and Māori and non-Māori, 2008–2012",https://figure.nz/table/LBq1oKYxUxiW3f6K,Title
6671224138912408603,Health - High cholesterol among adults (prevalence) 2014/15,https://figure.nz/table/hKijQ0lq95NTW4eq,Title
667939847239001198,New Zealand hospitalisations for diverticular disease of the intestine,,Title
6685117747766003380,"Visitor spend on tourism products and services in West Coast RTO, New Zealand ",,Title
6685510710580364547,"Health therapy professionals in the Hawke's Bay Region, New Zealand",,Title
6704649518648173830,Cancer registrations for melanoma in New Zealand,,Title
6708139290645277420,Health - Children who had breakfast at home less than 5 days in past week (prevalence) 2014/15,https://figure.nz/table/oEEtrMVqCXbtqi5l,Title
6709096739267549730,Filled jobs by sex in the health care and social assistance industry in New Zealand,,Title
6713595137465253268,New Zealand hospitalisations for injuries to the knee and lower leg,,Title
6725120210771637755,Employees in the health and fitness centres and gymnasia operation industry in New Zealand,,Title
6731298056080600375,"Birth rate in the Taranaki DHB, New Zealand",,Title
6751059018590510140,New Zealand hospitalisations for malignant neoplasms of the urinary tract,,Title
6751408559821889866,"Industries of employment for people residing in South Waikato District, New Zealand",,Title
6765210740153672282,"Industries of employment for people residing in Waimate District, New Zealand",,Title
6774030353821975523,Age distribution of people working in the allied health services industry in New Zealand,,Title
6788975141062599921,Price received by New Zealand businesses for residential building construction,,Title
6792329094181147969,Price received by New Zealand businesses for life insurance,,Title
6809012245919063744,Rate of intentional self-harm hospitalisation among New Zealand youth by District Health Board of residence,,Title
6812800069166254853,"Industries of employment for people residing in Lower Hutt City, New Zealand",,Title
6832007906790865710,"Cigarette smoking behaviour in the Kaipatiki Local Board Area, Auckland, New Zealand",,Title
683435847520915212,"Health therapy professionals in the Taranaki Region, New Zealand",,Title
684423059930344797,Occupational health and safety advisers in New Zealand,,Title
6848672607332580645,Average earnings in the health and general insurance industry in New Zealand,,Title
6854021632616634178,"Price paid by New Zealand businesses for sports, recreation, and cultural services",,Title
6859553862082693415,"Visitor spend on tourism products and services in Lake Taupo RTO, New Zealand ",,Title
6877916460479406123,Price paid by New Zealand businesses for veterinary services,,Title
6900240766344659474,Specialist physicians in New Zealand,,Title
6904110510305734704,"Price paid by New Zealand businesses for natural and man-made textiles and fibres, yarn, and thread",,Title
6914317989264791334,"Rate of intentional self-harm hospitalisation for people living in the MidCentral DHB, New Zealand",,Title
6918687768741735135,Referrals received by New Zealand mental health and addiction teams from Needs assessment and co-ordination services,,Title
6924812363328360633,"Birth rate in the Capital and Coast DHB, New Zealand",,Title
6948275863716082758,Price paid by New Zealand businesses for beverage serving services,,Title
6959821563077424567,Paediatricians in New Zealand,,Title
6969742931475817260,"Birth rate in the Hutt Valley DHB, New Zealand",,Title
6974919511329385855,"Health therapy professionals in the Nelson Region, New Zealand",,Title
698281471087012750,Proportion of total businesses that are in the health and general insurance industry,,Title
700021677988038072,New Zealand hospitalisations for disorders of the choroid and retina,,Title
7000657464880730695,Price paid by New Zealand businesses for sugar and confectionery products,,Title
7018626432312480792,"Health care and social assistance business births/deaths in the Far North District, New Zealand",,Title
7027180476520563449,Activity settings of mental health and addiction services in New Zealand,,Title
702884282871861347,New Zealand adults who visited a dental health care worker in the past 12 months,,Title
7038915435204274007,General medical practitioners in New Zealand,,Title
7051307890595285635,Enrolled nurses in New Zealand,,Title
7068143812494694324,Health - Deaths by selected cause and type of microbe (custom summary) 2013,https://figure.nz/table/zZaUTyBEEMvp8iBL,Title
7069055242324088940,Completed needs assessments with mental health and addiction services in New Zealand,,Title
7096759310068021885,"Children fully immunised at age 12 months in the Hawke's Bay DHB, New Zealand",,Title
709961467595072176,"Cigarette smoking behaviour in the Northland Region, New Zealand",,Title
7107792227619504976,"Building consents issued for new non-residential buildings in the Canterbury Region, New Zealand",,Title
711292581656149870,"New Zealand hospitalisations for endocrine, nutritional and metabolic diseases",,Title
7122751510582726830,New Zealand hospitalisations for malignant neoplasms of the colon,,Title
714793794194252149,Health - Class 2 obesity among adults (time trends) 2006/07–2014/15,https://figure.nz/table/7vQHAPcnm23t0n8o,Title
7149578006565639679,Price received by New Zealand businesses for accommodation services,,Title
7159609557408095354,Health - Self rated health status among adults (prevalence) 2014/15,https://figure.nz/table/FQxe3qQcJ1BHvAnI,Title
7160492664292657617,Worker turnover rate in the medical and other health care services industry in New Zealand,,Title
7163029464428370360,Nurse managers in New Zealand,,Title
7169087290412173764,"People employed in the health care and social assistance industry in the Northland Region, New Zealand",,Title
7173755751142464856,"Rate of intentional self-harm hospitalisation for people living in the Lakes DHB, New Zealand",,Title
7185467393364061305,Average weekly earnings in New Zealand,,Title
7265803875025792673,Value of building work put in place in New Zealand,,Title
7274915897544528145,Health - Psychological distress among adults (time trends) 2006/07–2014/15,https://figure.nz/table/CsSJeuSrzQw9KPOP,Title
729997839821983609,Health - Children who visited a dental health care worker in past 12 months (prevalence) 2014/15,https://figure.nz/table/ocV5sNL3epIenwwQ,Title
7302740726091269994,"Cigarette smoking behaviour in the Whau Local Board Area, Auckland, New Zealand",,Title
7303442892910268823,Birth rate in New Zealand,,Title
7318681810038130546,Birth rate in New Zealand by District Health Board of residence,,Title
7335831836961063165,Ambulance paramedics in New Zealand,,Title
734870114491252343,"Rate of intentional self-harm hospitalisation for people living in the Taranaki DHB, New Zealand",,Title
7350919910093843910,Health expectancy at birth in New Zealand,,Title
7361391388413489102,"Cigarette smoking behaviour in Waitaki District, New Zealand",,Title
737934597115658128,Children who visited a GP in the past 12 months in New Zealand,,Title
7380566330150718521,Health - Psychological distress among adults (prevalence) 2014/15,https://figure.nz/table/SWq2iyvvSUm1V8n5,Title
7388918161206152718,Median earnings by firm size in the health care and social assistance industry in New Zealand,,Title
7397635354944180260,Plastic and reconstructive surgeons in New Zealand,,Title
7409361037684539462,"Industries of employment for people residing in the Hibiscus and Bays Local Board Area, Auckland, NZ",,Title
742241097877896095,Health - Adults who visited practice nurse (without seeing GP) in past 12 months (prevalence) 2014/15,https://figure.nz/table/6c58IWD0epQylq32,Title
7426552388091247442,People seen by mental health and addiction teams at District Health Boards in New Zealand,,Title
7446978455171706800,"Gross Domestic Product of the Bay of Plenty Region, New Zealand",,Title
7451401202909468905,Health - Class 1 obesity among adults (prevalence) 2014/15,https://figure.nz/table/hW2tzjkQsSUjNHOZ,Title
7474355585200989598,Health - Mean number of GP visits among children 2014/15,https://figure.nz/table/VwCMcWK065C2WHn9,Title
750336967323864066,Health - Adults meeting vegetable intake guidelines (prevalence) 2014/15,https://figure.nz/table/K7NeXKvqHAhP81WV,Title
7505330689277343031,Enterprises in the allied health services industry (other) in New Zealand,,Title
7511867128114593658,"Visitor spend on tourism products and services in Northland RTO, New Zealand ",,Title
7521370442652986981,Price received by New Zealand businesses for accident and health insurance services,,Title
7564399612614922160,Highest qualifications of people working in the health care services industry (other) in New Zealand,,Title
7568345823486151531,Employees in the health care and social assistance industry in New Zealand,,Title
758210615973334882,Price paid by New Zealand businesses for repair and maintenance of machinery and equipment,,Title
7602200993286946141,"Gross Domestic Product of the Auckland Region, New Zealand",,Title
760677576566953600,"Health - Excellent, very good or good parent-rated health among children (prevalence) 2014/15",https://figure.nz/table/utsjuxSTytdf0Fp3,Title
7613365311622186286,"Cigarette smoking behaviour in Kaipara District, New Zealand",,Title
7616407063536171563,Research and development expenditure by all sectors in New Zealand,,Title
7618394647246569809,Price paid by New Zealand businesses for industrial machinery and parts,,Title
7638508401821281067,Impairment rates in New Zealand children,,Title
7638957654237041437,Fields of study for Pasifika students in New Zealand,,Title
7643580658764987840,New Zealand children diagnosed with eczema and currently taking medication,,Title
7653313933990613626,Average weekly household expenditure on health in New Zealand regions,,Title
7653747986058525766,Highest qualifications of health therapy professionals in New Zealand,,Title
7656911497124666797,People seen by early intervention teams at New Zealand mental and addiction service providers,,Title
7658466989039476962,"New Zealand hospitalisations for disorders of the eyelid, lacrimal system, and orbit",,Title
7685469455482052460,Community health registered nurses in New Zealand,,Title
7685606035007056137,Health - Adults who visited GP in past 12 months (prevalence) 2014/15,https://figure.nz/table/qN0BO6aDwDjpuIoS,Title
769720076584175118,Sub-acute inpatient or equivalent occupied bed nights at mental health and addiction services in New Zealand,,Title
7728238352124318231,"Price received by New Zealand businesses for sports, recreation, and cultural services",,Title
7729193240320580492,"Price received by New Zealand businesses for fabricated metal products, excluding machinery and equipment",,Title
7738369773780882381,Price paid by New Zealand businesses for plastic in primary forms,,Title
7759964756759349435,"Health diagnostic and promotion professionals in the West Coast Region, New Zealand",,Title
7766588484489137561,"Cigarette smoking behaviour in Matamata-Piako District, New Zealand",,Title
77733872508379690,Midwives in New Zealand,,Title
7787540039562512578,Referrals received by New Zealand mental health and addiction teams from private practitioners,,Title
7797808494110058495,Price received by New Zealand businesses for road passenger transport services,,Title
7798090476720000866,New Zealand hospitalisations for perineal laceration during delivery,,Title
7805826757920100713,Price of inputs paid by the medical and other health care services industry in New Zealand,,Title
7807099666509359518,Price paid by New Zealand businesses for water passenger transport,,Title
7811293245358522053,Psychotherapists in New Zealand,,Title
7838993005679160276,Price paid by New Zealand businesses for rent of commercial land and buildings,,Title
7840088329486055856,"People employed in the health care and social assistance industry in the Auckland Region, New Zealand",,Title
7854453332754368905,"Children fully immunised at age 5 years in the Wairarapa DHB, New Zealand",,Title
7879145415947911296,"Building consents issued for new non-residential buildings in the West Coast Region, New Zealand",,Title
7888136404314409307,Filled jobs in the allied health services industry in New Zealand,,Title
7909908486296784328,Core Crown spending on defence in New Zealand by category,,Title
7935561301471961420,"Children fully immunised at age 18 months in the MidCentral DHB, New Zealand",,Title
7937434235366949979,"Health diagnostic and promotion professionals in the Hawke's Bay Region, New Zealand",,Title
7948895315929741130,Median quarterly earnings in the health care and social assistance industry in New Zealand,,Title
7954726030784069249,New Zealand hospitalisations for prolonged pregnancy,,Title
7969115981825138273,Health practice managers in New Zealand,,Title
797505197161649760,Health - Children who usually watch two or more hours of television per day (prevalence) 2014/15,https://figure.nz/table/KcBT7ynttq42oMOd,Title
7980365353940112690,Local Elections - Voter turnouts 1989–2013,https://figure.nz/table/BrLOPKheJiCpAonB,Title
7987890937597915649,"Visitor spend on tourism products and services in Christchurch, New Zealand ",,Title
7995039901661070347,New Zealand children diagnosed with asthma and currently taking medication,,Title
8000463828958293433,Asian people seen by mental health and addiction services in New Zealand,,Title
8001144693922266522,Cardiac technicians in New Zealand,,Title
8030976511629623607,Children who had fast food 3 or more times in past week in New Zealand,,Title
8035920013130186850,Price received by New Zealand businesses for basic chemicals including methanol,,Title
8036443174449761957,"Education, health and welfare services managers in the Auckland Region, New Zealand",,Title
8058561392786574882,Jobs filled by Māori authorities in New Zealand ,,Title
8065759408945251571,Health - Mean number of cigarettes smoked per day by daily smokers aged 15+ 2014/15,https://figure.nz/table/6bZMLe98lplVjT3S,Title
8078657156395381071,People who did not attend their appointment at mental health and addiction services in New Zealand,,Title
8105371330872592638,"Health - Publicly funded hospital discharges by recorded external cause, by age and sex 2013/2014",https://figure.nz/table/23Z8way6MzubepDq,Title
8106296572228692349,"Mental health - Discharges from mental health and addiction teams by age, sex and discharge destination, 2011/12",https://figure.nz/table/nmdfXZ43UnRNILDP,Title
8107914942009795832,"Children fully immunised at age 12 months in the Southern DHB, New Zealand",,Title
8110784972260883187,"Health - Children who had teeth removed due to decay, an abscess, infection or gum disease in past 12 months (prevalence) 2014/15",https://figure.nz/table/v6AfQxOZSJAFER9W,Title
8111467598404436871,Price paid by New Zealand businesses for basic chemicals including methanol,,Title
8121693948156857209,Percentage of the New Zealand population with speaking impairments,,Title
8122350087077187223,New Zealand hospitalisations for secondary malignant neoplasms of the respiratory and digestive organs,,Title
8122507917849963880,Price received by New Zealand businesses for membership services,,Title
8124849944770293109,Health - Consumption of 6+ drinks on one occasion at least monthly among adults (time trends) 2006/07–2014/15,https://figure.nz/table/vJjaxuv1v0ToSUlS,Title
8132528047056708664,Emergency medicine specialists in New Zealand,,Title
8154073199305712444,"Industries of employment for people residing in the Otago Region, New Zealand",,Title
8166895114754703113,"Cigarette smoking behaviour in Stratford District, New Zealand",,Title
8180038023388482422,Mental health - Suicide deaths by District Health Board of domicile and by sex 2008–2012,https://figure.nz/table/b8A0xxe6TX5Rq8wO,Title
8189253568120053500,"Children fully immunised at age 6 months in the Whanganui DHB, New Zealand",,Title
82013298232888461,Health - Adults meeting fruit intake guidelines (time trends) 2006/07–2014/15,https://figure.nz/table/XsBC4e8v0XbocWRb,Title
8218990318256422596,"Children fully immunised at age 8 months in the Whanganui DHB, New Zealand",,Title
8229058854479316350,"Birth rate in the Hawkes Bay DHB, New Zealand",,Title
8262265336619228183,"Cigarette smoking behaviour in Kaikoura District, New Zealand",,Title
8270741939120534176,"Children fully immunised at age 8 months in the Tairawhiti DHB, New Zealand",,Title
